process_id,arrival_time,priority,burst_time
2206,19,10,56
1390,25,10,54
984,6,10,84
410,13,10,84
249,41,10,62
2131,1,10,88
405,27,10,73
2244,34,10,75
757,29,10,53
2073,29,10,97
183,48,10,94
1158,16,10,89
731,35,10,80
2368,20,10,57
1328,27,10,60
1141,44,10,84
2134,33,10,74
170,27,10,54
70,37,10,96
568,5,10,61
2383,22,10,51
1763,32,10,91
300,22,10,93
695,47,10,84
79,31,10,84
2177,38,10,57
1793,16,10,96
2347,26,10,78
2304,36,10,93
431,23,10,77
1982,0,10,54
2291,18,10,98
2485,47,1,5
77,8,10,60
1665,25,10,65
1863,22,10,88
2227,27,10,53
2451,34,1,2
2327,47,10,52
1253,14,10,51
1291,49,10,73
334,32,10,81
223,42,10,78
1839,26,10,73
1680,42,10,77
1614,48,10,86
253,47,10,66
406,41,10,53
413,20,10,89
1449,47,10,61
1177,14,10,68
2060,5,10,94
2321,0,10,85
1041,28,10,100
1521,25,10,80
296,2,10,98
261,48,10,74
2160,39,10,75
477,23,10,92
2036,29,10,95
926,2,10,81
605,45,10,62
518,4,10,94
1832,27,10,96
2017,21,10,56
2245,15,10,62
492,21,10,90
2375,46,10,51
663,31,10,95
615,19,10,62
416,43,10,54
881,22,10,85
1236,0,10,68
1366,31,10,51
2006,26,10,72
2317,44,10,67
512,19,10,72
2251,21,10,100
1279,45,10,56
982,18,10,81
1806,16,10,93
1457,2,10,68
1658,49,10,96
2332,31,10,75
339,18,10,100
1683,45,10,86
2162,21,10,72
978,30,10,71
2416,73,1,3
1344,40,10,59
348,37,10,70
246,8,10,72
1732,25,10,76
1515,25,10,64
2241,36,10,86
692,0,10,51
1125,39,10,70
2188,39,10,93
1934,3,10,55
1602,47,10,56
2074,3,10,71
540,17,10,52
1173,1,10,78
603,17,10,57
68,43,10,59
1251,7,10,58
1405,45,10,55
176,3,10,83
1200,25,10,54
1284,36,10,89
50,30,10,80
1068,43,10,65
30,32,10,51
1948,18,10,64
1651,41,10,69
1383,6,10,93
1878,22,10,77
1667,24,10,96
2217,12,10,72
1739,19,10,64
788,1,10,83
1961,10,10,100
1169,32,10,52
502,44,10,61
2303,48,10,83
380,32,10,83
469,42,10,77
835,47,10,58
1358,19,10,68
1629,40,10,81
836,36,10,69
282,39,10,60
943,10,10,73
145,37,10,58
412,40,10,67
1892,14,10,64
2434,57,1,4
262,39,10,54
751,45,10,70
432,37,10,94
230,15,10,71
377,48,10,76
2192,43,10,65
237,29,10,64
961,1,10,92
488,24,10,91
173,49,10,74
967,38,10,79
498,36,10,100
1792,8,10,95
600,37,10,66
1726,40,10,60
853,11,10,59
1781,3,10,90
491,5,10,86
2379,19,10,60
1580,36,10,58
2097,22,10,64
1970,18,10,91
1932,30,10,84
421,12,10,77
638,22,10,76
1489,37,10,59
1295,1,10,83
1450,35,10,77
435,24,10,83
745,26,10,85
2105,16,10,84
1226,10,10,100
32,42,10,61
1189,46,10,54
1888,27,10,95
2330,22,10,70
137,7,10,80
14,38,10,85
1483,26,10,65
1662,10,10,79
2020,1,10,78
616,7,10,88
786,37,10,68
770,40,10,92
1182,37,10,92
1746,15,10,98
316,21,10,54
1727,35,10,64
187,15,10,82
2326,40,10,69
2260,33,10,89
1644,37,10,67
1677,45,10,82
1917,25,10,99
1618,29,10,62
2492,48,1,1
1346,48,10,81
522,48,10,69
4,40,10,58
338,48,10,54
1708,19,10,79
1829,3,10,63
493,19,10,90
1684,34,10,99
1773,0,10,65
2089,38,10,92
357,43,10,78
583,47,10,78
286,35,10,90
1981,11,10,98
1745,42,10,55
1905,28,10,94
966,27,10,88
1464,10,10,78
1771,38,10,55
519,6,10,55
1006,20,10,57
1318,24,10,100
205,8,10,64
817,37,10,92
1774,14,10,66
399,24,10,83
41,31,10,80
158,22,10,88
450,4,10,62
2298,18,10,54
1908,33,10,61
225,41,10,64
392,33,10,86
2448,70,1,1
927,7,10,69
2491,68,1,2
2225,4,10,82
773,31,10,99
1994,29,10,60
1927,35,10,83
694,21,10,90
71,8,10,77
298,9,10,52
111,23,10,85
362,6,10,51
281,49,10,66
1530,36,10,69
1582,29,10,70
650,31,10,74
1780,20,10,54
720,11,10,67
494,18,10,57
1000,2,10,68
266,1,10,71
1591,44,10,67
2322,17,10,92
879,13,10,99
1984,3,10,66
631,47,10,75
1999,40,10,87
1634,48,10,82
1491,7,10,82
1911,25,10,82
1795,24,10,68
2164,9,10,57
2221,49,10,100
1266,40,10,73
1273,7,10,100
1016,28,10,99
1234,35,10,64
2281,3,10,89
2000,23,10,51
1399,36,10,92
302,23,10,53
318,21,10,66
9,45,10,71
2047,4,10,94
2087,36,10,91
711,24,10,67
814,17,10,54
2486,66,1,4
1997,35,10,51
1314,3,10,84
829,30,10,53
1649,44,10,97
660,39,10,66
2254,39,10,67
723,22,10,53
1111,2,10,79
1706,7,10,80
274,15,10,56
1764,31,10,67
2046,7,10,85
2211,19,10,53
1221,13,10,87
1559,19,10,88
2204,19,10,99
2001,5,10,75
572,6,10,78
2431,51,1,4
1533,16,10,100
1298,20,10,62
2161,3,10,88
2190,31,10,88
736,39,10,86
423,43,10,71
1227,49,10,65
1783,13,10,57
1017,46,10,88
1561,44,10,93
803,47,10,91
1265,30,10,95
833,9,10,96
1133,21,10,90
2243,43,10,94
1877,4,10,64
1329,3,10,60
737,6,10,71
1444,21,10,85
653,29,10,57
269,28,10,72
2341,9,10,52
437,46,10,56
75,4,10,73
864,23,10,98
676,27,10,95
2030,48,10,93
1323,20,10,95
657,0,10,65
670,44,10,85
1319,26,10,51
1305,35,10,82
789,48,10,98
1364,30,10,66
386,28,10,76
1345,45,10,72
317,19,10,95
2331,12,10,77
1117,26,10,85
935,31,10,52
1721,39,10,86
355,42,10,52
73,32,10,72
1566,1,10,90
940,3,10,88
2345,46,10,59
2456,60,1,2
991,17,10,84
1325,33,10,68
591,24,10,90
1433,15,10,72
1838,43,10,88
1333,8,10,52
1434,20,10,60
1881,44,10,77
2189,48,10,56
1770,2,10,100
2474,58,1,2
873,7,10,53
287,26,10,62
2222,40,10,84
121,22,10,92
610,49,10,86
2352,17,10,75
1751,44,10,85
517,4,10,92
2475,39,1,2
713,27,10,72
277,9,10,66
1211,38,10,59
1512,24,10,65
2055,46,10,73
468,45,10,79
222,14,10,90
1350,1,10,80
1769,1,10,91
555,15,10,98
1029,34,10,82
434,1,10,86
2323,38,10,65
2013,25,10,59
1437,9,10,100
190,28,10,70
551,13,10,76
259,17,10,72
708,31,10,55
140,11,10,84
1473,36,10,73
854,14,10,62
965,13,10,85
831,33,10,52
117,35,10,70
210,2,10,72
67,27,10,91
1034,40,10,67
1920,39,10,97
1648,23,10,70
1779,47,10,67
486,14,10,60
1066,26,10,86
2002,10,10,83
1778,44,10,84
1113,33,10,98
1633,15,10,76
2053,5,10,94
752,31,10,76
595,8,10,61
949,49,10,89
1244,5,10,59
1884,2,10,63
1202,26,10,92
1459,21,10,81
393,13,10,100
1037,40,10,70
1526,29,10,81
733,37,10,100
1469,46,10,53
331,47,10,76
1949,13,10,72
2185,48,10,75
2253,10,10,80
896,19,10,83
532,7,10,58
1482,6,10,68
163,12,10,76
987,32,10,92
2292,31,10,51
641,15,10,78
112,33,10,79
2018,37,10,57
1790,17,10,63
1276,36,10,87
2319,23,10,65
2276,13,10,76
276,16,10,83
1057,1,10,95
1621,14,10,52
683,0,10,100
1367,7,10,52
1456,34,10,84
666,24,10,82
1408,12,10,80
315,5,10,62
69,8,10,96
699,6,10,96
1353,25,10,66
931,14,10,68
2372,21,10,56
1128,23,10,77
2257,48,10,50
543,35,10,70
601,41,10,75
1155,26,10,96
128,41,10,98
1852,36,10,83
2067,6,10,50
1492,3,10,98
58,42,10,99
878,30,10,61
1696,36,10,62
550,37,10,74
138,41,10,87
59,7,10,96
1968,25,10,73
217,44,10,65
2435,67,1,5
1015,1,10,53
234,29,10,64
2343,26,10,99
2402,48,1,1
675,6,10,57
2423,65,1,1
830,13,10,55
148,9,10,84
2123,3,10,94
2335,17,10,84
1435,14,10,75
2300,5,10,70
307,34,10,88
1784,25,10,83
1280,26,10,54
2112,37,10,50
278,46,10,76
1122,39,10,64
2363,31,10,96
1454,13,10,93
704,0,10,78
88,6,10,75
1833,46,10,85
827,13,10,52
2219,24,10,50
455,36,10,55
2237,22,10,75
822,12,10,99
407,24,10,96
2358,34,10,73
89,40,10,98
1188,45,10,52
2479,31,1,3
1724,9,10,57
920,15,10,95
496,46,10,65
1077,3,10,60
2187,18,10,57
2121,12,10,50
1902,39,10,60
1114,13,10,62
741,40,10,56
2427,69,1,5
992,25,10,69
42,17,10,54
1954,0,10,93
430,28,10,91
2270,8,10,95
763,26,10,82
977,43,10,51
1889,21,10,62
417,21,10,67
732,30,10,85
2302,44,10,84
2159,15,10,95
684,16,10,68
2178,9,10,56
1414,2,10,82
1301,17,10,54
358,22,10,77
1030,20,10,72
2316,5,10,98
1650,7,10,64
1275,9,10,74
227,37,10,74
1689,40,10,51
1225,23,10,83
1687,22,10,64
1395,2,10,63
659,20,10,58
1237,15,10,68
2400,6,10,100
2476,49,1,5
1625,6,10,89
2019,11,10,67
487,14,10,53
1223,26,10,71
1264,7,10,93
2284,18,10,90
1164,40,10,50
728,37,10,75
1032,9,10,55
2452,48,1,4
2064,37,10,85
633,7,10,66
1676,35,10,95
1102,27,10,83
577,3,10,89
2497,71,1,3
21,38,10,91
1603,27,10,75
780,42,10,94
993,11,10,51
2386,42,10,91
1499,16,10,57
1445,32,10,57
326,9,10,92
2469,52,1,3
254,48,10,76
2065,38,10,52
1250,25,10,74
1092,41,10,55
1410,2,10,57
876,5,10,51
18,21,10,54
2015,17,10,62
64,30,10,50
2154,25,10,73
2043,2,10,79
2051,41,10,59
1416,8,10,91
1322,20,10,63
1018,20,10,51
1137,42,10,59
1049,32,10,91
1551,32,10,81
1919,19,10,61
969,42,10,94
126,10,10,55
363,10,10,83
2494,69,1,5
2088,6,10,84
12,36,10,100
665,26,10,91
1172,2,10,71
2490,26,1,4
1070,5,10,62
1201,19,10,83
1075,29,10,53
2198,26,10,55
1144,48,10,75
609,5,10,73
2465,71,1,4
514,45,10,72
1072,8,10,80
99,43,10,61
428,20,10,80
2350,26,10,93
1181,24,10,89
956,11,10,85
289,2,10,75
1430,14,10,88
116,31,10,56
1787,35,10,82
1805,14,10,68
359,43,10,95
500,42,10,56
1165,13,10,87
870,17,10,97
1466,31,10,75
1411,24,10,54
149,10,10,67
2170,17,10,72
2342,23,10,90
1545,23,10,60
1717,17,10,85
1116,4,10,74
891,22,10,71
2421,29,1,5
1742,1,10,69
1294,48,10,70
1527,11,10,93
815,34,10,55
1312,1,10,66
1021,36,10,51
1923,18,10,81
27,49,10,72
373,8,10,63
2045,19,10,57
808,8,10,90
2283,14,10,59
132,3,10,66
1308,44,10,64
39,15,10,67
2337,25,10,70
233,49,10,80
1682,36,10,50
1375,18,10,89
2295,45,10,84
1522,29,10,81
800,25,10,75
2172,1,10,98
627,14,10,92
1361,44,10,89
1604,6,10,59
944,39,10,81
1506,19,10,88
792,15,10,95
1060,29,10,98
844,7,10,85
1553,14,10,87
1161,48,10,98
775,3,10,85
1205,1,10,77
729,9,10,65
284,27,10,60
856,29,10,63
1213,35,10,62
2102,11,10,74
2127,8,10,86
127,39,10,66
2242,32,10,72
309,16,10,100
1209,46,10,90
2293,3,10,55
2436,58,1,1
718,30,10,92
545,19,10,53
1798,12,10,54
228,4,10,58
1422,1,10,67
214,31,10,96
248,31,10,60
2044,41,10,76
742,44,10,87
1178,32,10,60
1163,49,10,54
2007,27,10,77
66,36,10,78
1525,12,10,90
1855,31,10,60
1844,26,10,71
16,3,10,69
1688,1,10,57
2297,14,10,95
754,19,10,67
35,32,10,66
1558,26,10,86
1595,1,10,70
1938,40,10,51
618,22,10,75
1001,48,10,100
1285,45,10,76
619,13,10,81
418,35,10,97
1127,13,10,82
2147,41,10,51
447,43,10,63
717,5,10,66
159,28,10,55
781,18,10,84
925,36,10,77
216,48,10,71
1903,32,10,88
1440,28,10,65
1296,10,10,64
114,42,10,93
2117,32,10,51
2444,57,1,4
2478,59,1,4
1554,6,10,63
1429,27,10,75
974,34,10,96
785,43,10,57
923,48,10,65
2277,14,10,98
226,49,10,76
2175,0,10,71
2037,20,10,60
1660,30,10,93
571,21,10,53
2473,59,1,3
1195,8,10,58
2301,19,10,100
343,16,10,89
415,21,10,51
383,25,10,83
919,5,10,69
105,40,10,75
1020,9,10,69
2413,44,1,5
2080,9,10,91
1311,3,10,81
1725,2,10,89
164,27,10,82
2311,20,10,51
1980,48,10,89
48,12,10,69
569,39,10,53
2445,51,1,3
1762,39,10,81
1047,26,10,76
886,38,10,81
1811,23,10,54
1235,10,10,100
2069,25,10,90
1758,18,10,66
239,28,10,100
1230,23,10,56
1609,46,10,80
294,46,10,55
91,3,10,61
1149,0,10,79
2173,12,10,57
1393,44,10,96
871,20,10,51
154,2,10,91
2470,36,1,4
508,49,10,89
1432,46,10,73
2004,4,10,87
1498,5,10,89
2212,49,10,72
1436,17,10,88
673,8,10,67
1596,45,10,90
2232,14,10,50
645,45,10,74
72,39,10,58
1540,48,10,50
20,9,10,54
1590,33,10,96
566,29,10,96
1342,47,10,71
828,14,10,65
2480,40,1,1
2493,55,1,4
1022,19,10,60
1642,12,10,74
2084,18,10,62
2213,36,10,100
2394,38,10,100
810,17,10,80
2398,22,10,88
593,47,10,66
2453,54,1,3
1281,43,10,71
1247,40,10,50
1750,44,10,54
1578,35,10,59
1755,8,10,81
2309,22,10,63
556,9,10,60
165,40,10,72
2034,8,10,88
1208,34,10,66
880,10,10,81
76,11,10,93
1971,35,10,85
849,10,10,53
746,45,10,98
2418,35,1,5
2038,26,10,91
1168,48,10,57
1242,11,10,79
799,28,10,61
1339,20,10,70
2354,30,10,64
505,47,10,95
535,32,10,78
133,10,10,79
1101,15,10,73
1931,45,10,62
139,28,10,100
972,10,10,74
536,23,10,98
1716,1,10,87
1187,33,10,88
706,35,10,53
2224,20,10,96
734,28,10,93
1670,47,10,67
598,4,10,70
1397,45,10,69
232,30,10,55
402,29,10,88
1626,2,10,71
1216,39,10,65
948,0,10,59
323,12,10,75
740,14,10,79
2169,30,10,96
580,10,10,89
462,0,10,89
2062,21,10,95
1860,0,10,56
1788,46,10,58
1645,13,10,74
1142,20,10,63
510,1,10,63
743,21,10,70
1343,9,10,86
110,0,10,76
2048,31,10,52
2057,25,10,63
1538,20,10,86
147,5,10,72
1899,34,10,86
2483,62,1,2
378,20,10,91
668,3,10,70
825,36,10,82
189,34,10,85
2282,20,10,87
1636,12,10,60
1232,36,10,54
1869,4,10,99
2139,1,10,55
1730,40,10,53
1600,9,10,53
575,48,10,77
409,16,10,74
1490,3,10,56
1472,32,10,85
2267,42,10,95
841,9,10,78
1198,19,10,75
2096,30,10,95
509,45,10,56
1194,46,10,96
179,26,10,70
819,11,10,69
1256,41,10,79
1212,49,10,62
1100,28,10,89
1468,31,10,95
1942,6,10,58
449,9,10,83
1656,29,10,91
280,22,10,69
1341,35,10,86
53,11,10,88
1654,24,10,68
1821,32,10,82
2381,32,10,68
1351,31,10,51
2040,34,10,99
936,18,10,85
1957,24,10,50
1222,36,10,95
1894,0,10,58
2250,11,10,94
635,12,10,84
687,15,10,90
850,28,10,51
1728,20,10,92
2075,40,10,74
632,3,10,83
2404,28,1,5
1419,37,10,84
1925,26,10,73
2091,40,10,54
414,33,10,66
211,18,10,76
624,30,10,53
2373,11,10,87
640,16,10,55
994,3,10,94
84,4,10,50
2315,23,10,88
2287,41,10,66
445,21,10,59
989,11,10,51
2016,41,10,93
806,11,10,75
2290,26,10,51
103,0,10,51
474,44,10,89
2369,37,10,88
1801,17,10,66
54,23,10,89
2367,38,10,80
861,11,10,57
2120,5,10,83
353,23,10,71
104,10,10,87
134,34,10,80
930,47,10,86
291,40,10,79
299,48,10,51
908,37,10,96
82,14,10,96
2119,30,10,93
65,15,10,60
976,2,10,88
1056,45,10,79
2500,26,1,5
1036,29,10,51
1387,16,10,87
662,45,10,68
1611,15,10,94
1363,3,10,90
2146,34,10,81
2140,41,10,65
1183,43,10,86
38,3,10,73
1487,22,10,90
1058,19,10,67
579,46,10,59
1360,7,10,71
1969,42,10,78
1494,42,10,86
1891,7,10,87
1544,30,10,97
391,27,10,70
451,41,10,83
1879,2,10,50
837,39,10,50
2340,44,10,55
231,37,10,56
1574,12,10,94
768,28,10,67
1004,25,10,70
162,12,10,52
1992,21,10,96
2201,38,10,76
2107,16,10,61
1620,22,10,99
1797,9,10,78
1972,31,10,68
376,49,10,57
453,21,10,58
2083,9,10,68
1979,28,10,58
1452,41,10,71
2261,30,10,81
1091,29,10,88
1655,44,10,95
2385,45,10,60
404,41,10,97
1467,44,10,53
735,19,10,94
2098,22,10,53
336,27,10,89
1059,29,10,93
180,46,10,78
1132,25,10,89
1754,11,10,98
1873,33,10,71
990,7,10,64
1569,34,10,76
1816,41,10,61
1003,41,10,63
1562,10,10,59
2278,42,10,85
2186,48,10,69
1062,25,10,52
2235,29,10,85
1637,40,10,51
1371,23,10,99
2294,17,10,78
843,6,10,79
1547,45,10,55
1290,21,10,84
1959,20,10,74
809,40,10,90
794,32,10,95
1370,46,10,96
2433,30,1,2
242,5,10,60
547,13,10,72
426,33,10,60
290,7,10,63
1675,47,10,80
1278,38,10,80
1382,1,10,62
56,39,10,96
2032,31,10,52
1674,47,10,91
1753,13,10,94
1484,45,10,61
2414,27,1,4
900,13,10,51
2113,1,10,95
899,36,10,76
45,25,10,52
1110,4,10,89
1930,46,10,62
2417,32,1,4
2124,23,10,93
1532,23,10,61
2008,30,10,64
1794,45,10,73
2210,4,10,52
390,0,10,79
337,48,10,69
463,39,10,87
1690,27,10,68
2360,10,10,62
658,8,10,77
1313,40,10,61
1347,1,10,97
985,37,10,58
649,44,10,82
846,36,10,73
441,49,10,91
2082,35,10,98
375,38,10,52
1024,24,10,74
398,12,10,60
1686,25,10,79
2024,43,10,74
597,5,10,79
1702,6,10,56
576,7,10,92
727,4,10,52
1154,49,10,89
257,7,10,50
439,16,10,93
909,48,10,90
1138,40,10,82
243,40,10,66
224,13,10,77
2191,1,10,76
156,16,10,77
1549,2,10,53
1698,32,10,54
2150,46,10,75
889,22,10,93
762,45,10,78
612,11,10,63
310,21,10,60
464,23,10,52
1813,44,10,59
875,34,10,61
1722,46,10,70
1095,46,10,78
2377,12,10,79
642,0,10,83
200,37,10,97
1206,0,10,58
1998,18,10,52
90,32,10,68
1709,33,10,64
1373,27,10,63
2460,70,1,5
661,16,10,95
1378,43,10,50
2477,56,1,2
1842,28,10,63
2094,25,10,78
2371,11,10,94
1546,21,10,97
1710,44,10,51
1647,43,10,56
1867,25,10,88
669,37,10,79
567,13,10,68
1760,45,10,77
1123,35,10,99
1817,7,10,78
1097,33,10,87
1170,23,10,69
907,9,10,84
1757,48,10,97
1401,10,10,88
2179,23,10,55
1153,30,10,75
1738,48,10,71
1231,26,10,79
481,38,10,75
646,42,10,85
2151,2,10,91
429,30,10,82
448,9,10,67
1134,46,10,59
1090,5,10,73
1239,33,10,88
2438,70,1,5
385,16,10,65
1381,43,10,92
2005,22,10,99
691,39,10,72
1288,18,10,54
2029,1,10,71
366,34,10,100
888,38,10,54
981,2,10,80
2329,10,10,88
1210,24,10,73
304,40,10,59
999,43,10,61
1993,23,10,52
93,22,10,68
11,40,10,85
671,18,10,58
1268,8,10,82
882,16,10,63
578,32,10,78
1819,34,10,57
2273,49,10,78
1185,46,10,53
2239,36,10,79
674,49,10,91
759,38,10,94
1038,11,10,98
2193,26,10,94
1220,2,10,59
1871,11,10,80
679,7,10,89
1065,14,10,66
705,30,10,80
515,33,10,56
1584,46,10,78
1421,37,10,99
2263,11,10,66
783,48,10,70
503,13,10,92
1929,17,10,76
902,32,10,51
1876,38,10,62
2252,12,10,82
623,41,10,50
1287,7,10,96
1085,42,10,59
382,39,10,54
1203,29,10,66
238,2,10,50
6,8,10,62
560,49,10,61
2410,50,1,2
125,7,10,86
2163,15,10,89
1601,3,10,61
2455,42,1,1
1958,19,10,70
929,11,10,58
1080,4,10,86
2365,37,10,93
1135,35,10,59
1461,38,10,70
2216,23,10,97
1514,34,10,82
1828,41,10,51
851,6,10,89
2339,30,10,74
995,11,10,88
1573,8,10,58
1890,14,10,95
327,10,10,63
1500,3,10,86
813,7,10,67
255,20,10,95
395,23,10,69
1335,25,10,80
588,4,10,58
538,46,10,89
1159,26,10,58
2115,26,10,95
3,1,10,73
1809,32,10,95
2180,16,10,92
1369,12,10,93
1424,41,10,81
1846,7,10,95
2133,9,10,82
1543,33,10,77
1283,36,10,93
2324,22,10,90
1118,1,10,56
2382,32,10,81
1293,35,10,97
354,44,10,75
933,27,10,83
267,31,10,89
524,24,10,65
1088,26,10,92
1714,2,10,88
606,5,10,73
922,41,10,71
1715,37,10,66
2063,26,10,52
192,12,10,79
346,42,10,52
739,32,10,88
1941,46,10,78
1040,19,10,96
1729,43,10,88
136,38,10,82
497,34,10,65
1570,0,10,97
1480,37,10,53
599,10,10,78
1749,12,10,51
1297,23,10,65
2268,18,10,100
840,28,10,76
2259,11,10,95
678,3,10,73
1379,14,10,73
557,8,10,50
2168,32,10,75
2279,11,10,87
2141,8,10,68
2428,36,1,3
1632,24,10,70
2202,40,10,70
1824,48,10,88
